BandName=AA0a,m=73,Type=assigned,WnObs=498.836805,WnCalc=498.836784298029,Weight=1.0000
BandName=AA0a,m=74,Type=assigned,WnObs=499.093756,WnCalc=499.09376321844,Weight=1.0000
BandName=AA0a,m=75,Type=assigned,WnObs=499.350895,WnCalc=499.350896875446,Weight=1.0000
BandName=AA0a,m=76,Type=assigned,WnObs=499.608078,WnCalc=499.608184598736,Weight=1.0000
BandName=AA0a,m=77,Type=assigned,WnObs=499.8656,WnCalc=499.86562571551,Weight=1.0000
BandName=AA0a,m=78,Type=assigned,WnObs=500.123336,WnCalc=500.12321955048,Weight=1.0000
BandName=AA0a,m=79,Type=assigned,WnObs=500.38108,WnCalc=500.38096542587,Weight=1.0000
BandName=AA0a,m=80,Type=assigned,WnObs=500.638906,WnCalc=500.638862661415,Weight=1.0000
BandName=AA0a,m=81,Type=assigned,WnObs=500.896923,WnCalc=500.896910574363,Weight=1.0000
BandName=AA0a,m=82,Type=assigned,WnObs=501.15504,WnCalc=501.155108479472,Weight=1.0000
BandName=AA0a,m=83,Type=assigned,WnObs=501.413393,WnCalc=501.413455689013,Weight=1.0000
BandName=AA0a,m=84,Type=assigned,WnObs=501.672019,WnCalc=501.671951512767,Weight=1.0000
BandName=AA0a,m=85,Type=assigned,WnObs=501.930428,WnCalc=501.930595258028,Weight=1.0000
BandName=AA0a,m=86,Type=assigned,WnObs=502.189206,WnCalc=502.189386229603,Weight=1.0000
BandName=AA0a,m=87,Type=assigned,WnObs=502.448338,WnCalc=502.448323729807,Weight=1.0000
BandName=AA0a,m=88,Type=assigned,WnObs=502.70741,WnCalc=502.707407058469,Weight=1.0000
BandName=AA0a,m=89,Type=assigned,WnObs=502.966583,WnCalc=502.96663551293,Weight=1.0000
BandName=AA0a,m=90,Type=assigned,WnObs=503.225998,WnCalc=503.226008388042,Weight=1.0000
BandName=AA0a,m=91,Type=assigned,WnObs=503.485369,WnCalc=503.485524976169,Weight=1.0000
BandName=AA0a,m=92,Type=assigned,WnObs=503.745203,WnCalc=503.745184567186,Weight=1.0000
BandName=AA0a,m=93,Type=assigned,WnObs=504.005028,WnCalc=504.004986448479,Weight=1.0000
BandName=AA0a,m=94,Type=assigned,WnObs=504.265302,WnCalc=504.264929904948,Weight=0.1000
BandName=AA0a,m=95,Type=assigned,WnObs=504.525236,WnCalc=504.525014219002,Weight=0.3000
BandName=AA0a,m=96,Type=predicted,WnObs=504.785752,WnCalc=504.785238670565,Weight=1.0000
BandName=AA0a,m=97,Type=assigned,WnObs=505.045668,WnCalc=505.045602537069,Weight=0.3000
BandName=AA0a,m=98,Type=assigned,WnObs=505.306136,WnCalc=505.30610509346,Weight=0.3000
BandName=AA0a,m=99,Type=assigned,WnObs=505.567065,WnCalc=505.566745612194,Weight=0.3000
